user_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
439,0.24358974358974358,0.24358974358974358,0.017094017094017096,0.042735042735042736,0.5341880341880342,0.11538461538461539,0.0,0.36752136752136755,0.06837606837606838,0.004273504273504274,0.08974358974358974,0.004273504273504274,0.038461538461538464,0.042735042735042736,0.16666666666666666,0.36752136752136755,0.1794871794871795,0.029914529914529916,0.004273504273504274
466,0.25773195876288657,0.3247422680412371,0.17010309278350516,0.211340206185567,0.44329896907216493,0.08762886597938144,0.010309278350515464,0.4072164948453608,0.14432989690721648,0.005154639175257732,0.041237113402061855,0.015463917525773196,0.15463917525773196,0.06701030927835051,0.22164948453608246,0.16494845360824742,0.12371134020618557,0.061855670103092786,0.020618556701030927
477,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.1111111111111111,0.2777777777777778,0.16666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.5,0.2777777777777778,0.0,0.05555555555555555
527,0.32231404958677684,0.30578512396694213,0.024793388429752067,0.04132231404958678,0.35537190082644626,0.1487603305785124,0.0,0.5289256198347108,0.09917355371900827,0.0,0.049586776859504134,0.0,0.0,0.03305785123966942,0.23140495867768596,0.1652892561983471,0.2396694214876033,0.08264462809917356,0.04132231404958678
574,0.43973941368078173,0.2768729641693811,0.05863192182410423,0.06514657980456026,0.4169381107491857,0.2899022801302932,0.0,0.3583061889250814,0.08469055374592833,0.016286644951140065,0.04234527687296417,0.035830618892508145,0.013029315960912053,0.08143322475570032,0.16286644951140064,0.20521172638436483,0.36482084690553745,0.029315960912052116,0.016286644951140065
592,0.5126050420168067,0.36134453781512604,0.09243697478991597,0.11764705882352941,0.3277310924369748,0.12605042016806722,0.008403361344537815,0.226890756302521,0.07563025210084033,0.0,0.07563025210084033,0.025210084033613446,0.06722689075630252,0.04201680672268908,0.09243697478991597,0.23529411764705882,0.31932773109243695,0.03361344537815126,0.0
35,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.2777777777777778,0.0,0.6666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.2777777777777778,0.1111111111111111,0.3888888888888889,0.05555555555555555,0.0
49,0.47191011235955055,0.6179775280898876,0.011235955056179775,0.14606741573033707,0.24719101123595505,0.0449438202247191,0.0,0.4157303370786517,0.15730337078651685,0.0,0.02247191011235955,0.0,0.0449438202247191,0.02247191011235955,0.14606741573033707,0.23595505617977527,0.15730337078651685,0.30337078651685395,0.0449438202247191
59,0.37142857142857144,0.32857142857142857,0.05714285714285714,0.11428571428571428,0.4,0.18571428571428572,0.0,0.42857142857142855,0.17142857142857143,0.0,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.04285714285714286,0.14285714285714285,0.14285714285714285,0.24285714285714285,0.02857142857142857,0.014285714285714285
197,0.5357142857142857,0.5714285714285714,0.03571428571428571,0.07142857142857142,0.30357142857142855,0.05357142857142857,0.0,0.125,0.26785714285714285,0.017857142857142856,0.05357142857142857,0.0,0.017857142857142856,0.05357142857142857,0.08928571428571429,0.6785714285714286,0.21428571428571427,0.03571428571428571,0.017857142857142856
257,0.31521739130434784,0.2826086956521739,0.30434782608695654,0.06521739130434782,0.18478260869565216,0.20652173913043478,0.0,0.5217391304347826,0.1956521739130435,0.07608695652173914,0.05434782608695652,0.010869565217391304,0.010869565217391304,0.10869565217391304,0.10869565217391304,0.1956521739130435,0.25,0.06521739130434782,0.03260869565217391
497,0.11702127659574468,0.13829787234042554,0.0,0.02127659574468085,0.44680851063829785,0.05319148936170213,0.031914893617021274,0.6170212765957447,0.09574468085106383,0.010638297872340425,0.031914893617021274,0.0,0.02127659574468085,0.05319148936170213,0.2978723404255319,0.09574468085106383,0.05319148936170213,0.06382978723404255,0.0
525,0.5806451612903226,0.4435483870967742,0.04032258064516129,0.11290322580645161,0.23387096774193547,0.13709677419354838,0.0,0.22580645161290322,0.20967741935483872,0.0,0.0967741935483871,0.008064516129032258,0.008064516129032258,0.056451612903225805,0.08064516129032258,0.5241935483870968,0.33064516129032256,0.03225806451612903,0.016129032258064516
577,0.3386454183266932,0.44223107569721115,0.1394422310756972,0.199203187250996,0.35856573705179284,0.10756972111553785,0.00796812749003984,0.33067729083665337,0.2749003984063745,0.00796812749003984,0.0398406374501992,0.0199203187250996,0.07171314741035857,0.04780876494023904,0.17131474103585656,0.199203187250996,0.21115537848605578,0.06772908366533864,0.0199203187250996
7,0.34177215189873417,0.34177215189873417,0.1518987341772152,0.17721518987341772,0.45569620253164556,0.13924050632911392,0.0,0.3670886075949367,0.16455696202531644,0.0,0.02531645569620253,0.02531645569620253,0.10126582278481013,0.02531645569620253,0.1518987341772152,0.24050632911392406,0.16455696202531644,0.05063291139240506,0.012658227848101266
31,0.2903225806451613,0.1935483870967742,0.06451612903225806,0.06451612903225806,0.2903225806451613,0.3064516129032258,0.016129032258064516,0.5161290322580645,0.16129032258064516,0.0,0.0,0.08064516129032258,0.03225806451612903,0.06451612903225806,0.11290322580645161,0.16129032258064516,0.20967741935483872,0.08064516129032258,0.016129032258064516
36,0.15053763440860216,0.0967741935483871,0.03225806451612903,0.053763440860215055,0.3655913978494624,0.1935483870967742,0.010752688172043012,0.5913978494623656,0.03225806451612903,0.0,0.053763440860215055,0.0,0.021505376344086023,0.03225806451612903,0.25806451612903225,0.053763440860215055,0.2903225806451613,0.043010752688172046,0.03225806451612903
39,0.43636363636363634,0.2,0.03636363636363636,0.03636363636363636,0.21818181818181817,0.3090909090909091,0.01818181818181818,0.3090909090909091,0.07272727272727272,0.0,0.2909090909090909,0.03636363636363636,0.03636363636363636,0.12727272727272726,0.07272727272727272,0.16363636363636364,0.4727272727272727,0.01818181818181818,0.03636363636363636
88,0.27510917030567683,0.24890829694323144,0.06986899563318777,0.10480349344978165,0.4279475982532751,0.1572052401746725,0.0,0.4148471615720524,0.17467248908296942,0.013100436681222707,0.048034934497816595,0.043668122270742356,0.06550218340611354,0.08733624454148471,0.2576419213973799,0.14847161572052403,0.23580786026200873,0.026200873362445413,0.008733624454148471
96,0.04411764705882353,0.029411764705882353,0.0,0.0,0.27941176470588236,0.3088235294117647,0.0,0.6176470588235294,0.04411764705882353,0.17647058823529413,0.04411764705882353,0.0,0.0,0.20588235294117646,0.3235294117647059,0.014705882352941176,0.3382352941176471,0.07352941176470588,0.0
110,0.37962962962962965,0.21296296296296297,0.027777777777777776,0.046296296296296294,0.4351851851851852,0.14814814814814814,0.0,0.35185185185185186,0.037037037037037035,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.2777777777777778,0.12037037037037036,0.37962962962962965,0.046296296296296294,0.046296296296296294
111,0.2222222222222222,0.16013071895424835,0.029411764705882353,0.058823529411764705,0.5588235294117647,0.13398692810457516,0.0196078431372549,0.39215686274509803,0.07516339869281045,0.0032679738562091504,0.02287581699346405,0.013071895424836602,0.06209150326797386,0.0457516339869281,0.30392156862745096,0.12745098039215685,0.1895424836601307,0.042483660130718956,0.016339869281045753
161,0.345679012345679,0.2222222222222222,0.04938271604938271,0.09876543209876543,0.35802469135802467,0.1728395061728395,0.0,0.43209876543209874,0.08641975308641975,0.0,0.012345679012345678,0.037037037037037035,0.04938271604938271,0.04938271604938271,0.25925925925925924,0.13580246913580246,0.345679012345679,0.037037037037037035,0.037037037037037035
186,0.32432432432432434,0.3783783783783784,0.10810810810810811,0.02702702702702703,0.16216216216216217,0.1891891891891892,0.0,0.4594594594594595,0.1891891891891892,0.0,0.0,0.13513513513513514,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.35135135135135137,0.3783783783783784,0.0,0.0
254,0.23809523809523808,0.1746031746031746,0.05555555555555555,0.09523809523809523,0.40476190476190477,0.16666666666666666,0.015873015873015872,0.4444444444444444,0.0873015873015873,0.007936507936507936,0.03968253968253968,0.015873015873015872,0.07142857142857142,0.07936507936507936,0.23809523809523808,0.10317460317460317,0.24603174603174602,0.023809523809523808,0.023809523809523808
288,0.44776119402985076,0.31343283582089554,0.04477611940298507,0.07462686567164178,0.34328358208955223,0.19402985074626866,0.0,0.3283582089552239,0.08955223880597014,0.0,0.014925373134328358,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.208955223880597,0.14925373134328357,0.34328358208955223,0.05970149253731343,0.05970149253731343
386,0.19444444444444445,0.1388888888888889,0.037037037037037035,0.046296296296296294,0.37037037037037035,0.12037037037037036,0.0,0.49074074074074076,0.046296296296296294,0.0,0.1574074074074074,0.0,0.018518518518518517,0.12962962962962962,0.2037037037037037,0.17592592592592593,0.3333333333333333,0.046296296296296294,0.0
394,0.28804347826086957,0.23369565217391305,0.059782608695652176,0.06521739130434782,0.375,0.1793478260869565,0.043478260869565216,0.40217391304347827,0.08695652173913043,0.005434782608695652,0.04891304347826087,0.03804347826086957,0.059782608695652176,0.11413043478260869,0.17391304347826086,0.14130434782608695,0.23369565217391305,0.07065217391304347,0.005434782608695652
485,0.1111111111111111,0.2222222222222222,0.0,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.0,0.4444444444444444,0.05555555555555555,0.0,0.16666666666666666,0.0,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.2777777777777778,0.0,0.0
487,0.22058823529411764,0.15441176470588236,0.03676470588235294,0.11029411764705882,0.41911764705882354,0.1323529411764706,0.0,0.47058823529411764,0.07352941176470588,0.0,0.04411764705882353,0.022058823529411766,0.03676470588235294,0.051470588235294115,0.29411764705882354,0.058823529411764705,0.3014705882352941,0.051470588235294115,0.014705882352941176
496,0.36283185840707965,0.26548672566371684,0.035398230088495575,0.09734513274336283,0.3008849557522124,0.12389380530973451,0.0,0.4778761061946903,0.08849557522123894,0.0,0.05309734513274336,0.02654867256637168,0.035398230088495575,0.061946902654867256,0.23008849557522124,0.09734513274336283,0.36283185840707965,0.04424778761061947,0.05309734513274336
511,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.0,0.4444444444444444,0.3333333333333333,0.037037037037037035,0.6666666666666666,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.18518518518518517,0.0,0.3333333333333333,0.0,0.0
516,0.373134328358209,0.1791044776119403,0.029850746268656716,0.06716417910447761,0.3656716417910448,0.1791044776119403,0.0,0.39552238805970147,0.05970149253731343,0.0,0.06716417910447761,0.014925373134328358,0.03731343283582089,0.05223880597014925,0.26865671641791045,0.1044776119402985,0.3582089552238806,0.05223880597014925,0.03731343283582089
601,0.34146341463414637,0.21951219512195122,0.04878048780487805,0.024390243902439025,0.12195121951219512,0.1951219512195122,0.0,0.5853658536585366,0.024390243902439025,0.0,0.04878048780487805,0.07317073170731707,0.0,0.24390243902439024,0.0975609756097561,0.4146341463414634,0.5121951219512195,0.024390243902439025,0.0
639,0.2653061224489796,0.1836734693877551,0.04081632653061224,0.061224489795918366,0.20408163265306123,0.1836734693877551,0.02040816326530612,0.6326530612244898,0.04081632653061224,0.0,0.0,0.04081632653061224,0.04081632653061224,0.08163265306122448,0.24489795918367346,0.10204081632653061,0.3877551020408163,0.061224489795918366,0.04081632653061224
641,0.2222222222222222,0.1746031746031746,0.031746031746031744,0.10317460317460317,0.48412698412698413,0.11904761904761904,0.007936507936507936,0.42857142857142855,0.0873015873015873,0.0,0.03968253968253968,0.015873015873015872,0.05555555555555555,0.047619047619047616,0.30952380952380953,0.06349206349206349,0.2619047619047619,0.023809523809523808,0.015873015873015872
211,0.1836734693877551,0.1836734693877551,0.061224489795918366,0.10204081632653061,0.3673469387755102,0.14285714285714285,0.0,0.5714285714285714,0.10204081632653061,0.04081632653061224,0.0,0.02040816326530612,0.08163265306122448,0.08163265306122448,0.22448979591836735,0.16326530612244897,0.1836734693877551,0.10204081632653061,0.0
283,0.11176470588235295,0.17647058823529413,0.09411764705882353,0.09411764705882353,0.36470588235294116,0.20588235294117646,0.052941176470588235,0.6,0.058823529411764705,0.01764705882352941,0.011764705882352941,0.03529411764705882,0.01764705882352941,0.09411764705882353,0.25882352941176473,0.08235294117647059,0.22941176470588234,0.052941176470588235,0.0058823529411764705
335,0.25,0.3,0.0,0.05,0.15,0.2,0.0,0.6,0.05,0.1,0.0,0.0,0.05,0.05,0.25,0.05,0.2,0.1,0.0
353,0.5106837606837606,0.2863247863247863,0.06196581196581197,0.08974358974358974,0.3611111111111111,0.21581196581196582,0.004273504273504274,0.30128205128205127,0.10042735042735043,0.002136752136752137,0.11538461538461539,0.02564102564102564,0.021367521367521368,0.05555555555555555,0.09615384615384616,0.19017094017094016,0.3482905982905983,0.07264957264957266,0.021367521367521368
391,0.09900990099009901,0.0891089108910891,0.0,0.0297029702970297,0.24752475247524752,0.13861386138613863,0.009900990099009901,0.8415841584158416,0.039603960396039604,0.039603960396039604,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.039603960396039604,0.31683168316831684,0.0594059405940594,0.16831683168316833,0.0891089108910891,0.0297029702970297
419,0.24444444444444444,0.24444444444444444,0.13333333333333333,0.17777777777777778,0.5777777777777777,0.17777777777777778,0.022222222222222223,0.5111111111111111,0.15555555555555556,0.0,0.044444444444444446,0.0,0.06666666666666667,0.06666666666666667,0.17777777777777778,0.044444444444444446,0.13333333333333333,0.044444444444444446,0.044444444444444446
434,0.13953488372093023,0.12790697674418605,0.05232558139534884,0.0755813953488372,0.27906976744186046,0.18604651162790697,0.01744186046511628,0.627906976744186,0.03488372093023256,0.029069767441860465,0.023255813953488372,0.011627906976744186,0.046511627906976744,0.08139534883720931,0.20930232558139536,0.08139534883720931,0.22674418604651161,0.06395348837209303,0.03488372093023256
532,0.4666666666666667,0.3111111111111111,0.0,0.044444444444444446,0.3333333333333333,0.044444444444444446,0.0,0.35555555555555557,0.1111111111111111,0.0,0.06666666666666667,0.0,0.0,0.08888888888888889,0.17777777777777778,0.24444444444444444,0.26666666666666666,0.15555555555555556,0.022222222222222223
539,0.043478260869565216,0.13043478260869565,0.0,0.0,0.30434782608695654,0.21739130434782608,0.043478260869565216,0.7391304347826086,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.2608695652173913,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0
545,0.06097560975609756,0.012195121951219513,0.0,0.036585365853658534,0.2926829268292683,0.12195121951219512,0.0,0.926829268292683,0.036585365853658534,0.012195121951219513,0.024390243902439025,0.0,0.0,0.06097560975609756,0.3048780487804878,0.024390243902439025,0.10975609756097561,0.024390243902439025,0.0
576,0.35294117647058826,0.2647058823529412,0.0,0.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.5,0.029411764705882353,0.0,0.0,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.14705882352941177,0.38235294117647056,0.2647058823529412,0.0,0.0
21,0.30344827586206896,0.3103448275862069,0.05517241379310345,0.11724137931034483,0.2689655172413793,0.11724137931034483,0.0,0.4068965517241379,0.11724137931034483,0.013793103448275862,0.06896551724137931,0.006896551724137931,0.1103448275862069,0.06896551724137931,0.16551724137931034,0.22758620689655173,0.2206896551724138,0.12413793103448276,0.04827586206896552
57,0.2074468085106383,0.1276595744680851,0.005319148936170213,0.047872340425531915,0.32978723404255317,0.1595744680851064,0.0,0.4627659574468085,0.11702127659574468,0.015957446808510637,0.14361702127659576,0.0,0.06382978723404255,0.09574468085106383,0.25,0.07446808510638298,0.22872340425531915,0.07446808510638298,0.031914893617021274
152,0.35714285714285715,0.2755102040816326,0.05612244897959184,0.07653061224489796,0.23979591836734693,0.21428571428571427,0.01020408163265306,0.5408163265306123,0.12244897959183673,0.01020408163265306,0.04591836734693878,0.07653061224489796,0.01020408163265306,0.12244897959183673,0.1683673469387755,0.20408163265306123,0.3673469387755102,0.11734693877551021,0.015306122448979591
248,0.449438202247191,0.3258426966292135,0.011235955056179775,0.02247191011235955,0.1797752808988764,0.02247191011235955,0.0,0.5168539325842697,0.033707865168539325,0.0,0.06741573033707865,0.0,0.0,0.0449438202247191,0.10112359550561797,0.43820224719101125,0.19101123595505617,0.4606741573033708,0.033707865168539325
344,0.3522012578616352,0.22012578616352202,0.031446540880503145,0.050314465408805034,0.3018867924528302,0.18867924528301888,0.0,0.5220125786163522,0.07547169811320754,0.0,0.03773584905660377,0.012578616352201259,0.050314465408805034,0.0440251572327044,0.20125786163522014,0.1509433962264151,0.2389937106918239,0.0880503144654088,0.0440251572327044
423,0.2564102564102564,0.1762820512820513,0.09294871794871795,0.057692307692307696,0.4583333333333333,0.23076923076923078,0.035256410256410256,0.4198717948717949,0.1282051282051282,0.019230769230769232,0.10576923076923077,0.019230769230769232,0.04487179487179487,0.09294871794871795,0.10576923076923077,0.15064102564102563,0.28846153846153844,0.057692307692307696,0.04807692307692308
648,0.1782608695652174,0.12608695652173912,0.04782608695652174,0.043478260869565216,0.40869565217391307,0.2391304347826087,0.1,0.5521739130434783,0.06956521739130435,0.004347826086956522,0.013043478260869565,0.017391304347826087,0.030434782608695653,0.05217391304347826,0.17391304347826086,0.05217391304347826,0.21304347826086956,0.09130434782608696,0.008695652173913044
661,0.13793103448275862,0.3103448275862069,0.034482758620689655,0.034482758620689655,0.41379310344827586,0.06896551724137931,0.0,0.6551724137931034,0.06896551724137931,0.0,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.0
99,0.1952662721893491,0.21301775147928995,0.11242603550295859,0.17159763313609466,0.28402366863905326,0.14792899408284024,0.005917159763313609,0.5384615384615384,0.08875739644970414,0.023668639053254437,0.03550295857988166,0.005917159763313609,0.14201183431952663,0.08875739644970414,0.28994082840236685,0.11834319526627218,0.17751479289940827,0.11242603550295859,0.005917159763313609
175,0.19642857142857142,0.2857142857142857,0.15178571428571427,0.25892857142857145,0.39285714285714285,0.08928571428571429,0.008928571428571428,0.41964285714285715,0.16071428571428573,0.008928571428571428,0.008928571428571428,0.05357142857142857,0.14285714285714285,0.017857142857142856,0.32142857142857145,0.125,0.11607142857142858,0.044642857142857144,0.0
188,0.28888888888888886,0.3,0.1111111111111111,0.23333333333333334,0.34444444444444444,0.16666666666666666,0.0,0.3888888888888889,0.14444444444444443,0.0,0.05555555555555555,0.03333333333333333,0.1111111111111111,0.06666666666666667,0.18888888888888888,0.17777777777777778,0.28888888888888886,0.03333333333333333,0.022222222222222223
268,0.35555555555555557,0.2638888888888889,0.07222222222222222,0.10277777777777777,0.4166666666666667,0.19166666666666668,0.0,0.35,0.15,0.005555555555555556,0.06388888888888888,0.05555555555555555,0.044444444444444446,0.07222222222222222,0.19722222222222222,0.19166666666666668,0.30277777777777776,0.041666666666666664,0.027777777777777776
420,0.13636363636363635,0.25,0.125,0.26136363636363635,0.38636363636363635,0.07954545454545454,0.0,0.375,0.18181818181818182,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.2159090909090909,0.09090909090909091,0.2727272727272727,0.07954545454545454,0.10227272727272728,0.06818181818181818,0.011363636363636364
471,0.4381443298969072,0.41237113402061853,0.11855670103092783,0.17525773195876287,0.28350515463917525,0.07216494845360824,0.015463917525773196,0.29381443298969073,0.12371134020618557,0.0,0.10309278350515463,0.02577319587628866,0.07216494845360824,0.04639175257731959,0.12371134020618557,0.20103092783505155,0.33505154639175255,0.10824742268041238,0.005154639175257732
530,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.37142857142857144,0.32857142857142857,0.11428571428571428,0.0,0.38571428571428573,0.17142857142857143,0.0,0.014285714285714285,0.02857142857142857,0.21428571428571427,0.014285714285714285,0.24285714285714285,0.17142857142857143,0.18571428571428572,0.04285714285714286,0.0
551,0.17105263157894737,0.23684210526315788,0.13157894736842105,0.34210526315789475,0.34210526315789475,0.11842105263157894,0.0,0.32894736842105265,0.15789473684210525,0.0,0.11842105263157894,0.039473684210526314,0.14473684210526316,0.05263157894736842,0.14473684210526316,0.15789473684210525,0.19736842105263158,0.013157894736842105,0.07894736842105263
602,0.19827586206896552,0.20689655172413793,0.09482758620689655,0.15517241379310345,0.27586206896551724,0.1896551724137931,0.017241379310344827,0.5344827586206896,0.12931034482758622,0.008620689655172414,0.02586206896551724,0.02586206896551724,0.12931034482758622,0.05172413793103448,0.20689655172413793,0.07758620689655173,0.27586206896551724,0.034482758620689655,0.008620689655172414
603,0.39215686274509803,0.4215686274509804,0.17647058823529413,0.3431372549019608,0.3627450980392157,0.0784313725490196,0.0,0.20588235294117646,0.2549019607843137,0.0,0.029411764705882353,0.029411764705882353,0.18627450980392157,0.0196078431372549,0.14705882352941177,0.20588235294117646,0.20588235294117646,0.029411764705882353,0.029411764705882353
90,0.3111111111111111,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.28888888888888886,0.24444444444444444,0.0,0.37777777777777777,0.1111111111111111,0.0,0.044444444444444446,0.0,0.06666666666666667,0.15555555555555556,0.26666666666666666,0.2,0.4888888888888889,0.022222222222222223,0.022222222222222223
141,0.5185185185185185,0.2222222222222222,0.0,0.0,0.07407407407407407,0.18518518518518517,0.0,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.1111111111111111,0.25925925925925924,0.4074074074074074,0.18518518518518517,0.0
233,0.375,0.3125,0.0,0.03125,0.25,0.125,0.0,0.40625,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.25,0.0625,0.53125,0.03125,0.0
292,0.22,0.184,0.048,0.104,0.46,0.144,0.0,0.456,0.12,0.008,0.044,0.016,0.064,0.06,0.296,0.1,0.228,0.028,0.008
318,0.4716981132075472,0.3584905660377358,0.05660377358490566,0.09433962264150944,0.2641509433962264,0.1320754716981132,0.0,0.3584905660377358,0.07547169811320754,0.0,0.018867924528301886,0.0,0.03773584905660377,0.018867924528301886,0.1320754716981132,0.16981132075471697,0.4716981132075472,0.018867924528301886,0.0
507,0.5,0.4117647058823529,0.08823529411764706,0.11764705882352941,0.3235294117647059,0.14705882352941177,0.0,0.23529411764705882,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.47058823529411764,0.0,0.0
537,0.11956521739130435,0.12681159420289856,0.03985507246376811,0.06884057971014493,0.38768115942028986,0.11231884057971014,0.010869565217391304,0.5181159420289855,0.07971014492753623,0.036231884057971016,0.03985507246376811,0.0036231884057971015,0.08695652173913043,0.08695652173913043,0.2826086956521739,0.09420289855072464,0.18115942028985507,0.05434782608695652,0.036231884057971016
584,0.3930635838150289,0.23121387283236994,0.046242774566473986,0.07514450867052024,0.31213872832369943,0.24277456647398843,0.0,0.4624277456647399,0.13872832369942195,0.0,0.06936416184971098,0.07514450867052024,0.011560693641618497,0.09826589595375723,0.18497109826589594,0.16184971098265896,0.32947976878612717,0.06358381502890173,0.005780346820809248
351,0.3333333333333333,0.25,0.0,0.0,0.3333333333333333,0.05555555555555555,0.0,0.4166666666666667,0.027777777777777776,0.0,0.027777777777777776,0.0,0.05555555555555555,0.05555555555555555,0.25,0.16666666666666666,0.19444444444444445,0.05555555555555555,0.027777777777777776
522,0.3333333333333333,0.14222222222222222,0.035555555555555556,0.044444444444444446,0.4177777777777778,0.28444444444444444,0.008888888888888889,0.4666666666666667,0.044444444444444446,0.013333333333333334,0.03111111111111111,0.04888888888888889,0.013333333333333334,0.06222222222222222,0.16444444444444445,0.12,0.23555555555555555,0.057777777777777775,0.017777777777777778
597,0.23756906077348067,0.20441988950276244,0.0718232044198895,0.09944751381215469,0.4530386740331492,0.15469613259668508,0.0055248618784530384,0.30386740331491713,0.07734806629834254,0.06077348066298342,0.11602209944751381,0.0,0.04419889502762431,0.2430939226519337,0.22099447513812154,0.3701657458563536,0.292817679558011,0.049723756906077346,0.016574585635359115
137,0.3055555555555556,0.4583333333333333,0.09722222222222222,0.2777777777777778,0.3888888888888889,0.1111111111111111,0.0,0.3055555555555556,0.2361111111111111,0.013888888888888888,0.05555555555555555,0.027777777777777776,0.125,0.041666666666666664,0.19444444444444445,0.25,0.16666666666666666,0.013888888888888888,0.013888888888888888
229,0.1724137931034483,0.20689655172413793,0.0,0.06896551724137931,0.2413793103448276,0.1724137931034483,0.0,0.7586206896551724,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.20689655172413793,0.10344827586206896,0.06896551724137931
313,0.33948339483394835,0.23985239852398524,0.06642066420664207,0.08118081180811808,0.36900369003690037,0.16236162361623616,0.007380073800738007,0.4354243542435424,0.07380073800738007,0.0036900369003690036,0.07011070110701106,0.01845018450184502,0.03690036900369004,0.0996309963099631,0.25461254612546125,0.12915129151291513,0.3284132841328413,0.055350553505535055,0.014760147601476014
326,0.4166666666666667,0.7083333333333334,0.0,0.20833333333333334,0.25,0.08333333333333333,0.0,0.4583333333333333,0.20833333333333334,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.125,0.25,0.08333333333333333,0.041666666666666664,0.08333333333333333
404,0.23529411764705882,0.14705882352941177,0.0,0.058823529411764705,0.35294117647058826,0.23529411764705882,0.0,0.38235294117647056,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.08823529411764706,0.17647058823529413,0.14705882352941177,0.29411764705882354,0.0,0.029411764705882353
488,0.16666666666666666,0.20833333333333334,0.14583333333333334,0.0625,0.2916666666666667,0.20833333333333334,0.020833333333333332,0.6666666666666666,0.1875,0.0,0.0625,0.0,0.020833333333333332,0.08333333333333333,0.10416666666666667,0.10416666666666667,0.3541666666666667,0.041666666666666664,0.0
559,0.31896551724137934,0.27586206896551724,0.0603448275862069,0.09482758620689655,0.33620689655172414,0.11206896551724138,0.0,0.46551724137931033,0.0603448275862069,0.02586206896551724,0.02586206896551724,0.017241379310344827,0.05172413793103448,0.06896551724137931,0.19827586206896552,0.1896551724137931,0.2672413793103448,0.06896551724137931,0.02586206896551724
342,0.13095238095238096,0.08928571428571429,0.011904761904761904,0.041666666666666664,0.30952380952380953,0.17261904761904762,0.017857142857142856,0.6785714285714286,0.05952380952380952,0.017857142857142856,0.03571428571428571,0.005952380952380952,0.03571428571428571,0.09523809523809523,0.22023809523809523,0.07142857142857142,0.15476190476190477,0.08928571428571429,0.023809523809523808
360,0.29411764705882354,0.17647058823529413,0.0,0.029411764705882353,0.058823529411764705,0.4411764705882353,0.0,0.4411764705882353,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.0,0.0,0.17647058823529413,0.08823529411764706,0.17647058823529413,0.7058823529411765,0.0,0.0
431,0.21161825726141079,0.18672199170124482,0.04979253112033195,0.058091286307053944,0.34024896265560167,0.1908713692946058,0.016597510373443983,0.5975103734439834,0.0912863070539419,0.008298755186721992,0.03734439834024896,0.012448132780082987,0.03319502074688797,0.08298755186721991,0.26556016597510373,0.0912863070539419,0.1908713692946058,0.08713692946058091,0.008298755186721992
436,0.09090909090909091,0.07272727272727272,0.0,0.03636363636363636,0.21818181818181817,0.16363636363636364,0.01818181818181818,0.8,0.03636363636363636,0.0,0.01818181818181818,0.0,0.03636363636363636,0.07272727272727272,0.2909090909090909,0.01818181818181818,0.12727272727272726,0.16363636363636364,0.01818181818181818
510,0.09722222222222222,0.11805555555555555,0.020833333333333332,0.034722222222222224,0.3402777777777778,0.1736111111111111,0.006944444444444444,0.6944444444444444,0.041666666666666664,0.013888888888888888,0.020833333333333332,0.0,0.027777777777777776,0.04861111111111111,0.2708333333333333,0.05555555555555555,0.13194444444444445,0.0625,0.027777777777777776
