,userId,movieId,rating,timestamp
14775,105,3557,3.0,1086094534
14776,105,3584,3.5,1086094545
14777,105,47,4.0,1086094595
14778,105,377,3.0,1086094602
14779,105,296,4.0,1086094607
14780,105,356,3.0,1086094614
14781,105,480,3.0,1086094619
14782,105,608,4.0,1086094625
14783,105,6989,4.0,1086094632
14784,105,6539,3.0,1086094656
14785,105,4321,3.5,1086094703
14786,105,3753,3.0,1086094721
14787,105,3793,3.0,1086094736
14788,105,3421,4.0,1086094759
14789,105,3176,3.5,1086094765
14790,105,3527,3.5,1086094781
14791,105,3253,2.5,1086094787
14792,105,3082,3.0,1086094805
14793,105,3081,3.0,1086094809
14794,105,2968,4.0,1086094813
14795,105,2916,4.0,1086094829
14796,105,2671,3.0,1086094844
14797,105,2716,4.0,1086094848
14798,105,2699,3.0,1086094851
14799,105,2763,3.0,1086094859
14800,105,2710,2.5,1086094875
14801,105,2478,3.5,1086094900
14802,105,2539,3.0,1086094906
14803,105,2167,3.0,1086094915
14804,105,2502,4.0,1086094924
14805,105,1997,4.0,1086094947
14806,105,2023,3.0,1086094963
14807,105,1580,4.0,1086094990
14808,105,1466,4.0,1086094994
14809,105,1673,4.0,1086094998
14810,105,1608,3.0,1086095002
14811,105,1573,3.5,1086095010
14812,105,1729,4.5,1086095017
14813,105,1391,3.5,1086095038
14814,105,1438,3.0,1086095042
14815,105,1393,3.5,1086095060
14816,105,1214,4.0,1086095067
14817,105,1179,3.5,1086095072
14818,105,1258,4.5,1086095076
14819,105,1175,4.0,1086095081
14820,105,1186,4.0,1086095086
14821,105,1185,3.0,1086095090
14822,105,1265,4.0,1086095095
14823,105,1020,3.0,1086095103
14824,105,1047,4.0,1086095114
14825,105,1088,3.0,1086095128
14826,105,866,3.5,1086095142
14827,105,541,4.0,1086095152
14828,105,555,3.5,1086095164
14829,105,778,4.0,1086095169
14830,105,597,3.5,1086095185
14831,105,431,4.0,1086095202
14832,105,508,3.5,1086095236
14833,105,427,3.0,1086095239
14834,105,368,3.0,1086095273
14835,105,1721,3.0,1086101836
14836,105,2985,3.0,1086101839
14837,105,1380,3.0,1086101845
14838,105,592,4.0,1086101860
14839,105,1199,4.0,1086101872
14840,105,1225,3.5,1086101890
14841,105,1320,3.5,1086101897
14842,105,832,3.0,1086101906
14843,105,1200,3.5,1086101917
14844,105,348,3.5,1086101939
14845,105,442,3.5,1086101945
14846,105,500,3.0,1086101954
14847,105,4239,4.0,1086101981
14848,105,4361,3.0,1086101988
14849,105,5816,3.0,1086101995
14850,105,4011,4.0,1086102024
14851,105,3703,3.5,1086102036
14852,105,3735,4.0,1086102041
14853,105,3257,3.5,1086102081
14854,105,3489,2.5,1086102087
14855,105,2701,1.0,1086102111
14856,105,8228,3.5,1086272329
14857,105,7802,3.5,1086272341
14858,105,7836,3.0,1086272346
14859,105,7153,5.0,1086272392
14860,105,4878,3.0,1086272410
14861,105,6104,2.5,1086272492
14862,105,1222,4.5,1086272503
14863,105,3499,4.0,1086272508
14864,105,3271,3.0,1086272525
14865,105,5464,4.0,1086272549
14866,105,2194,3.0,1086272559
14867,105,5954,3.5,1086272571
14868,105,4855,3.5,1086272598
14869,105,6377,3.0,1086272603
14870,105,50,4.5,1086272608
14871,105,3836,3.0,1086272615
14872,105,4210,4.0,1086272626
14873,105,3386,3.0,1086272631
14874,105,2542,4.0,1086272637
14875,105,2467,3.5,1086272645
14876,105,593,4.0,1086272669
14877,105,4007,3.5,1086272672
14878,105,589,3.5,1086272680
14879,105,2580,4.0,1086272688
14880,105,2890,3.0,1086272690
14881,105,318,3.0,1086272698
14882,105,4034,4.0,1086272718
14883,105,1259,3.0,1086272749
14884,105,4326,4.0,1086272756
14885,105,1732,4.0,1086272767
14886,105,4027,3.5,1086272776
14887,105,4776,3.0,1086272790
14888,105,2028,3.0,1086272795
14889,105,3246,3.0,1086272799
14890,105,1586,2.0,1086274021
14891,105,4558,3.0,1086274032
14892,105,3717,2.5,1086274173
14893,105,3744,3.0,1086274263
14894,105,996,3.0,1086274277
14895,105,3157,3.0,1086274284
14896,105,2717,3.0,1086274315
14897,105,5308,2.0,1086274470
14898,105,4719,3.5,1086274529
14899,105,3825,2.0,1086275040
14900,105,3809,4.0,1086275253
14901,105,4772,4.0,1086275259
14902,105,2762,3.5,1086960054
14903,105,1682,3.5,1086960071
14904,105,3426,3.0,1086960240
14905,105,2822,2.5,1086960284
14906,105,1370,3.5,1086960509
14907,105,1333,3.5,1086960518
14908,105,1392,3.0,1086960525
14909,105,95,2.5,1088058158
14910,105,590,3.0,1088058164
14911,105,1527,3.5,1088058180
14912,105,788,2.5,1088058188
14913,105,5013,3.0,1088058214
14914,105,4643,2.5,1088058223
14915,105,19,2.0,1088058230
14916,105,3263,3.0,1088058238
14917,105,4223,3.5,1088058250
14918,105,3752,3.0,1088058270
14919,105,3424,4.0,1088058292
14920,105,2427,3.0,1088058315
14921,105,2124,3.5,1088058350
14922,105,2394,3.0,1088058358
14923,105,2006,2.5,1088058369
14924,105,2423,3.0,1088058376
14925,105,2020,4.0,1088058393
14926,105,1884,3.5,1088058417
14927,105,1962,3.0,1088058422
14928,105,1277,3.5,1088058500
14929,105,1249,4.0,1088058527
14930,105,1147,4.5,1088058547
14931,105,1129,3.5,1088058555
14932,105,1057,2.5,1088058573
14933,105,688,2.5,1088058610
14934,105,381,2.5,1088058623
14935,105,290,2.5,1088058647
14936,105,305,2.0,1088058656
14937,105,105,3.5,1088058675
14938,105,168,2.0,1088058683
14939,105,198,4.0,1088058689
14940,105,6218,3.5,1088058706
14941,105,5309,1.5,1088058733
14942,105,5693,4.0,1088058740
14943,105,3918,3.0,1088058788
14944,105,4084,3.0,1088058815
14945,105,3614,4.0,1088058828
14946,105,3503,2.0,1088058852
14947,105,2793,2.0,1088058933
14948,105,2247,3.0,1088058975
14949,105,1727,3.0,1088059037
14950,105,1187,3.0,1088059092
14951,105,7017,2.5,1088059177
14952,105,457,3.5,1100529745
14953,105,150,3.0,1100529775
14954,105,380,3.5,1100529797
14955,105,6016,5.0,1100530925
14956,105,7143,4.0,1100531114
14957,105,3324,2.5,1100531148
14958,105,7438,4.0,1100531941
14959,105,6874,4.0,1100531989
14960,105,1625,4.0,1100532012
14961,105,6870,3.5,1100532019
14962,105,5669,3.0,1100532042
14963,105,6125,4.0,1100532053
14964,105,6502,3.5,1100532089
14965,105,3498,4.0,1100532099
14966,105,6787,3.5,1100532118
14967,105,1617,5.0,1100532149
14968,105,4002,3.5,1100532157
14969,105,1206,4.0,1100532174
14970,105,5747,3.5,1100532177
14971,105,6711,4.0,1100532215
14972,105,1263,4.0,1100532241
14973,105,4235,4.5,1100532272
14974,105,344,3.0,1100533414
14975,105,165,3.5,1100533423
14976,105,648,3.0,1100533435
14977,105,364,3.5,1100533451
14978,105,733,3.0,1100533457
14979,105,292,3.5,1100533466
14980,105,587,3.5,1100533482
14981,105,434,3.5,1100533484
14982,105,454,3.5,1100533501
14983,105,253,3.5,1100533509
14984,105,25,4.0,1100533528
14985,105,36,3.0,1100533551
14986,105,300,3.0,1100533564
14987,105,2396,3.0,1100533577
14988,105,440,3.0,1100533587
14989,105,11,3.5,1100533597
14990,105,474,3.5,1100533610
14991,105,912,3.5,1100533616
14992,105,410,3.0,1100533629
14993,105,293,4.0,1100533653
14994,105,3578,4.5,1100533679
14995,105,1968,3.0,1100533686
14996,105,1923,4.0,1100533705
14997,105,1610,3.5,1100533713
14998,105,435,2.5,1100533815
14999,105,1220,3.5,1100533822
15000,105,104,3.5,1100533831
15001,105,173,2.0,1100533903
15002,105,2797,3.0,1100533937
15003,105,2291,4.0,1100533947
15004,105,1407,3.0,1100533952
15005,105,2000,3.5,1100533958
15006,105,2011,2.5,1100533989
15007,105,196,2.5,1100533996
15008,106,3210,4.0,1215759966
15009,106,2145,3.5,1215759985
15010,106,837,5.0,1215760082
15011,106,2672,3.0,1215760243
15012,106,8641,4.0,1215760422
15013,106,2279,3.5,1215760493
15014,106,2052,3.0,1215760658
15015,106,4040,2.5,1215760669
15016,106,45431,3.0,1215760972
15017,106,1992,4.0,1215760993
15018,106,5296,2.5,1215761066
15019,106,59315,5.0,1215761098
15020,106,7161,2.0,1215761101
15021,106,51086,4.5,1215761312
15022,106,60069,5.0,1215761519
15023,106,5422,4.5,1215761551
15024,106,2804,4.5,1215761648
15025,106,4306,4.0,1215818300
15026,106,8360,3.5,1215818302
15027,106,1721,4.5,1215818307
15028,106,4886,4.0,1215818347
15029,106,2762,3.5,1215818358
15030,106,1,4.0,1215818369
15031,106,48394,5.0,1215818377
15032,106,8961,3.0,1215818385
15033,106,56367,3.5,1215818396
15034,106,6377,4.5,1215818402
15035,106,39408,0.5,1215818472
15036,106,59306,4.0,1215818489
15037,106,43919,1.0,1215818522
15038,106,39416,5.0,1215818584
15039,106,8366,5.0,1215818597
15040,106,2395,5.0,1215818606
15041,106,54281,5.0,1215818691
15042,106,3786,5.0,1215818780
15043,106,46976,0.5,1215819552
15044,106,57368,4.0,1215819568
15045,106,44731,4.0,1215819614
15046,106,1968,4.5,1215819684
15047,106,2174,4.5,1215819696
15048,107,2959,4.5,1446493013
15049,107,6016,4.5,1446493019
15050,107,296,5.0,1446493021
15051,107,527,5.0,1446493024
15052,107,293,3.0,1446493028
15053,107,6377,4.0,1446493039
15054,107,7361,4.0,1446493042
15055,107,6874,4.0,1446493044
15056,107,109487,4.0,1446493059
15057,107,115713,3.0,1446493062
15058,107,3176,3.5,1446493152
15059,107,6502,1.5,1446493170
15060,107,5669,4.0,1446493178
15061,107,3160,3.5,1446493183
15062,107,5995,4.5,1446493188
15063,107,4370,3.0,1446493190
15064,107,2701,0.5,1446493194
15065,107,3755,1.5,1446493198
15066,107,5502,3.5,1446493203
15067,107,4447,0.5,1446493216
15068,107,3785,0.5,1446493222
15069,107,3082,1.5,1446493230
15070,107,2605,3.0,1446493238
15071,107,4718,1.5,1446493250
15072,107,4816,0.5,1446493273
15073,107,3300,3.5,1446493281
15074,107,4239,2.0,1446493286
15075,107,3005,3.5,1446493296
15076,108,296,3.0,843301884
15077,108,380,3.0,843301884
15078,108,590,3.0,843301884
15079,108,153,3.0,843301948
15080,108,344,1.0,843301948
15081,108,588,5.0,843301948
15082,108,231,2.0,843301990
15083,108,329,5.0,843301990
15084,108,457,4.0,843301990
15085,108,593,5.0,843301990
15086,108,595,5.0,843301990
15087,108,356,4.0,843302026
15088,108,434,3.0,843302026
15089,108,10,4.0,843302067
15090,108,161,3.0,843302067
15091,108,185,3.0,843302067
15092,108,253,3.0,843302067
15093,108,480,4.0,843302067
15094,108,110,3.0,843302110
15095,108,288,3.0,843302110
15096,108,208,4.0,843302111
15097,108,339,3.0,843302111
15098,108,454,3.0,843302111
15099,108,34,3.0,843302154
15100,108,47,2.0,843302154
15101,108,364,5.0,843302154
15102,108,367,3.0,843302154
15103,109,2683,2.5,1153229716
15104,109,1213,4.5,1153229724
15105,109,4993,4.0,1153229733
15106,109,442,2.5,1153229745
15107,109,509,4.5,1153229750
15108,109,3793,3.5,1153229759
15109,109,1917,4.0,1153229766
15110,109,1101,4.5,1153229777
15111,109,16,3.5,1153229790
15112,109,553,4.5,1153229795
15113,109,5445,4.0,1153229813
15114,109,2640,4.5,1153229817
15115,109,784,4.0,1153229824
15116,109,2268,4.0,1153229838
15117,109,3052,4.0,1153229865
15118,109,543,4.5,1153229872
15119,109,296,4.5,1153862055
15120,109,593,5.0,1153862058
15121,109,318,5.0,1153862063
15122,109,592,4.0,1153862071
15123,110,590,4.0,840100360
15124,110,592,4.0,840100360
15125,110,150,5.0,840100361
15126,110,296,5.0,840100361
15127,110,380,5.0,840100361
15128,110,153,3.0,840100386
15129,110,165,5.0,840100386
15130,110,344,4.0,840100386
15131,110,349,5.0,840100386
15132,110,588,4.0,840100386
15133,110,231,5.0,840100416
15134,110,329,4.0,840100416
15135,110,593,5.0,840100416
15136,110,595,3.0,840100416
15137,110,161,4.0,840100438
15138,110,292,4.0,840100438
15139,110,434,5.0,840100438
15140,110,457,5.0,840100438
15141,110,318,3.0,840100439
15142,110,10,4.0,840100456
15143,110,185,4.0,840100456
15144,110,208,4.0,840100456
15145,110,253,3.0,840100456
15146,110,339,5.0,840100456
15147,110,356,4.0,840100475
15148,110,480,5.0,840100475
15149,110,34,3.0,840100501
15150,110,47,3.0,840100501
15151,110,364,3.0,840100501
15152,110,454,4.0,840100501
15153,110,19,4.0,840100515
15154,110,225,4.0,840100515
15155,110,367,4.0,840100515
15156,110,377,5.0,840100515
15157,110,589,5.0,840100515
15158,110,39,5.0,840100529
15159,110,420,4.0,840100529
15160,110,32,3.0,840100546
15161,110,160,3.0,840100546
15162,110,266,3.0,840100546
15163,110,500,4.0,840100546
15164,110,527,4.0,840100559
15165,110,586,5.0,840100559
15166,110,587,5.0,840100559
15167,110,597,5.0,840100559
15168,110,173,3.0,840100585
15169,110,315,5.0,840100585
15170,110,357,4.0,840100585
15171,110,539,5.0,840100585
15172,110,11,5.0,840100602
15173,110,236,4.0,840100602
15174,110,282,4.0,840100602
15175,110,350,4.0,840100602
15176,110,252,4.0,840100614
15177,110,186,4.0,840100631
15178,110,95,5.0,840100644
15179,110,204,4.0,840100644
15180,110,256,4.0,840100656
15181,110,474,5.0,840100656
15182,110,168,4.0,840100672
15183,110,508,4.0,840100672
15184,110,31,4.0,840100695
15185,110,193,5.0,840100695
15186,110,736,3.0,840100695
15187,110,6,4.0,840100719
15188,110,237,4.0,840100719
15189,110,648,4.0,840100719
15190,110,276,4.0,840100731
15191,110,485,4.0,840100731
15192,110,16,4.0,840100745
15193,110,163,5.0,840100745
15194,110,370,5.0,840100745
15195,110,227,4.0,840100758
15196,110,466,5.0,840100758
15197,110,552,4.0,840100758
15198,110,520,5.0,840100769
15199,110,45,5.0,840100781
15200,110,5,4.0,840100796
15201,110,381,4.0,840100796
15202,110,413,4.0,840100796
15203,110,207,5.0,840100808
15204,110,280,4.0,840100808
15205,110,303,3.0,840100821
15206,110,327,3.0,840100821
15207,110,257,4.0,840100836
15208,110,305,4.0,840100836
15209,110,733,5.0,840100851
15210,110,780,5.0,840100851
15211,110,248,4.0,840100881
15212,110,540,5.0,840100881
15213,110,23,5.0,840100893
15214,110,249,3.0,840100893
15215,110,122,4.0,840100908
15216,110,345,2.0,840100921
15217,110,532,3.0,840100921
15218,110,415,3.0,840100946
15219,110,494,5.0,840100958
15220,110,260,4.0,840100976
15221,110,7,4.0,840100994
15222,110,519,3.0,840100994
15223,110,550,4.0,840101099
15224,110,786,5.0,840101099
15225,110,79,1.0,840101128
15226,110,3,4.0,840101142
15227,110,542,4.0,840101142
15228,110,378,5.0,840101150
15229,110,368,4.0,840101167
15230,110,445,5.0,840101191
15231,111,345,2.0,1097429176
15232,111,105,0.5,1097429180
15233,111,783,1.5,1097429183
15234,111,2081,2.5,1097429187
15235,111,45,1.0,1097429193
15236,111,2321,1.5,1097429203
15237,111,3418,3.5,1097429206
15238,111,2770,1.0,1097429213
15239,111,3253,4.5,1097429219
15240,111,1777,4.5,1097429222
15241,111,647,2.5,1097429228
15242,111,31,3.5,1097429230
15243,111,1747,1.5,1097429237
15244,111,1047,3.0,1097429251
15245,111,3160,0.5,1097429253
15246,111,2959,5.0,1097429287
15247,111,110,4.0,1097429291
15248,111,1917,2.5,1097429293
15249,111,588,2.5,1097429297
15250,111,1210,4.0,1097429301
15251,111,2712,1.0,1097429310
15252,111,2324,4.0,1097429317
15253,111,1923,3.5,1097429320
15254,111,4034,4.0,1097429322
15255,111,4226,4.5,1097429324
15256,111,1721,1.5,1097429349
15257,111,1653,3.5,1097429351
15258,111,1234,3.5,1097429355
15259,111,1584,3.5,1097429361
15260,111,1101,4.0,1097429367
15261,111,1080,3.5,1097429373
15262,111,1127,4.0,1097429377
15263,111,852,3.5,1097429385
15264,111,802,2.5,1097429387
15265,111,1089,4.0,1097429390
15266,111,552,3.5,1097429406
15267,111,708,4.0,1097429411
15268,111,5902,1.5,1097429446
15269,111,5991,3.5,1097429453
15270,111,7,3.5,1097429457
15271,111,4963,4.5,1097429464
15272,111,4979,4.0,1097429466
15273,111,4447,5.0,1097429482
15274,111,4246,4.5,1097429490
15275,111,3247,3.5,1097429513
15276,111,3534,1.0,1097429517
15277,111,3261,3.5,1097429519
15278,111,3210,3.0,1097429526
15279,111,3257,1.0,1097429530
15280,111,3448,3.5,1097429533
15281,111,3526,3.5,1097429535
15282,111,3476,4.5,1097429539
15283,111,3033,5.0,1097429547
15284,111,296,4.5,1097429606
15285,111,593,4.0,1097429638
15286,111,356,3.5,1097429651
15287,111,480,3.5,1097429669
15288,111,318,4.0,1097429677
15289,111,457,4.0,1097429686
15290,111,260,4.0,1097429700
15291,111,380,4.5,1097429708
15292,111,589,4.5,1097429719
15293,111,592,4.0,1097429732
15294,111,527,4.0,1097429740
15295,111,32,3.5,1097429750
15296,111,608,5.0,1097429759
15297,111,377,3.5,1097429767
15298,111,1797,4.5,1097429836
15299,111,253,3.5,1097430507
15300,111,1291,5.0,1097430510
15301,111,4027,5.0,1097430515
15302,111,344,3.0,1097430518
15303,111,5,3.0,1097430540
15304,111,2572,4.5,1097430545
15305,111,5055,4.0,1097430563
15306,111,4980,1.5,1097430574
15307,111,2716,4.5,1097430655
15308,111,2916,4.0,1097430665
15309,111,4357,5.0,1097430670
15310,111,1580,4.0,1097430678
15311,111,2571,5.0,1097430682
15312,111,1704,4.0,1097430685
15313,111,1784,1.0,1097430687
15314,111,2706,3.0,1097430705
15315,111,1617,4.0,1097430708
15316,111,1943,3.5,1097430719
15317,111,920,4.0,1097430847
15318,111,1270,4.5,1097430850
15319,111,597,3.0,1097430856
15320,111,1136,4.0,1097430860
15321,111,95,3.0,1097430874
15322,111,541,3.5,1097430881
15323,111,508,3.5,1097430883
15324,111,551,1.0,1097430889
15325,111,161,4.0,1097430893
15326,111,25,4.0,1097430903
15327,111,5349,4.0,1097430966
15328,111,5377,4.0,1097430970
15329,111,2692,5.0,1097431071
15330,111,497,4.0,1097431077
15331,111,1408,4.5,1097431081
15332,111,3255,4.5,1097431096
15333,111,2133,4.0,1097431098
15334,111,839,4.0,1097431115
15335,111,1104,3.0,1097431125
15336,111,81,3.0,1097431144
15337,111,2038,4.5,1097431289
15338,111,932,5.0,1097431310
15339,111,4219,4.0,1097431364
15340,111,778,4.0,1097431399
15341,111,231,0.5,1097431412
15342,111,1265,3.0,1097431418
15343,111,1393,3.5,1097431420
15344,111,47,4.0,1097431427
15345,111,4975,1.5,1097431446
15346,111,4734,2.5,1097431464
15347,111,3994,0.5,1097431467
15348,111,4321,3.5,1097431477
15349,111,3481,3.5,1097431490
15350,111,3897,3.5,1097431493
15351,111,3317,3.5,1097431498
15352,111,3893,3.0,1097431503
15353,111,3361,4.0,1097431509
15354,111,2890,3.5,1097431519
15355,111,2953,3.0,1097431523
15356,111,2723,3.5,1097431536
15357,111,2598,4.0,1097431549
15358,111,2657,4.5,1097431559
15359,111,2125,3.5,1097431564
15360,111,2478,4.0,1097431568
15361,111,2174,4.0,1097431570
15362,111,2134,3.5,1097431577
15363,111,1921,2.5,1097431602
15364,111,1888,3.0,1097431606
15365,111,1639,4.0,1097431610
15366,111,1608,3.0,1097431614
15367,111,1544,1.5,1097431619
15368,111,1391,3.5,1097431623
15369,111,1297,4.0,1097431648
15370,111,1088,3.5,1097431651
15371,111,216,2.5,1097431678
15372,111,372,3.5,1097431682
15373,111,6942,4.0,1097431710
15374,111,6502,4.0,1097431764
15375,111,4823,3.0,1097431797
15376,111,4545,3.5,1097431810
15377,111,4351,3.5,1097431817
15378,111,4228,3.5,1097431823
15379,111,4322,4.5,1097431827
15380,111,3882,4.5,1097431838
15381,111,3825,3.5,1097431843
15382,111,3004,3.0,1097431882
15383,111,2594,1.5,1097431911
15384,111,2447,3.0,1097431925
15385,111,2153,2.0,1097431941
15386,111,1460,4.0,1097431952
15387,111,1799,3.5,1097431959
15388,111,1760,2.5,1097431968
15389,111,8493,4.0,1097432008
15390,111,8709,3.0,1097432018
15391,111,7101,3.5,1097432030
15392,111,6974,4.0,1097432048
15393,111,6850,3.0,1097432064
15394,111,6638,3.5,1097432077
15395,111,6744,3.0,1097432100
15396,111,6183,4.0,1097432112
15397,111,5438,3.5,1097432127
15398,111,5255,3.0,1097432135
15399,111,4600,4.0,1097432158
15400,111,4130,3.0,1097432186
15401,111,5524,4.0,1097432212
15402,111,3270,4.0,1097432224
15403,111,4623,4.0,1097432234
15404,111,1863,3.0,1097432240
15405,111,6811,4.0,1097432268
15406,111,648,3.5,1097432291
15407,111,595,3.0,1097432294
15408,111,50,4.0,1097432297
15409,111,1196,4.5,1097432302
15410,111,1198,4.5,1097432308
15411,111,733,3.5,1097432312
15412,111,2858,4.0,1097432316
15413,111,10,3.5,1097432318
15414,111,292,3.5,1097432320
15415,111,367,2.0,1097432326
15416,111,587,1.5,1097432330
15417,111,454,2.5,1097432334
15418,111,539,3.0,1097432336
15419,111,185,3.0,1097432346
15420,111,339,4.0,1097432349
15421,111,1073,4.5,1097432352
15422,111,141,3.5,1097432358
15423,111,39,4.5,1097432363
15424,111,1197,4.5,1097432365
15425,111,300,3.5,1097432375
15426,111,586,3.0,1097432380
15427,111,2396,4.0,1097432382
15428,111,1240,4.5,1097432389
15429,111,2628,2.5,1097432395
15430,111,440,4.0,1097432399
15431,111,11,4.0,1097432404
15432,111,223,4.0,1097432413
15433,111,1307,3.5,1097432420
15434,111,2997,3.0,1097432427
15435,111,3578,3.5,1097432437
15436,111,1968,4.0,1097432441
15437,111,1527,3.0,1097432450
15438,111,368,4.5,1097432453
15439,111,1183,2.5,1097432456
15440,111,1517,4.0,1097432482
15441,111,2683,1.5,1097432489
15442,111,5481,3.0,1097432492
15443,111,5961,3.0,1097436615
15444,111,6375,4.5,1097436630
15445,111,7256,4.5,1097436667
15446,111,4304,3.5,1097436698
15447,111,6299,4.0,1097436714
15448,111,2330,5.0,1097437092
15449,111,5528,4.0,1097437328
15450,111,7255,3.0,1097437389
15451,111,2502,4.5,1097438248
15452,111,3360,4.0,1097438321
15453,111,4221,4.0,1097438330
15454,111,6480,4.5,1097438343
15455,111,2249,4.0,1097438356
15456,111,1220,4.5,1097438364
15457,111,353,3.0,1097514380
15458,111,2791,4.0,1097514500
15459,111,4344,2.5,1097514531
15460,111,4816,4.0,1097514550
15461,111,3968,2.5,1097514553
15462,111,1967,4.0,1097514579
15463,111,1688,4.0,1097514591
15464,111,327,3.0,1097514606
15465,111,122,3.5,1097514612
15466,111,800,4.0,1097514629
15467,111,3791,4.0,1097514650
15468,111,4757,3.5,1097514657
15469,111,4052,2.5,1097514663
15470,111,4132,2.5,1097514666
15471,111,5829,3.0,1097514681
15472,111,3783,4.5,1097514745
15473,111,5308,3.5,1097514754
15474,111,3852,3.5,1097514767
15475,111,1658,4.0,1097514776
15476,111,4017,3.5,1097514787
15477,111,1593,3.5,1097514793
15478,111,1648,3.5,1097514816
15479,111,2877,3.5,1097514822
15480,111,5620,4.0,1097514837
15481,111,4844,3.0,1097514862
15482,111,4992,3.0,1097514874
15483,111,2432,3.5,1097514883
15484,111,851,3.0,1097514893
15485,111,4700,3.0,1097514898
15486,111,2252,2.5,1097514906
15487,111,3712,3.5,1097514909
15488,111,5505,4.0,1097514913
15489,111,4677,4.5,1097514916
15490,111,2014,3.5,1097514936
15491,111,2106,3.5,1097514940
15492,111,1682,3.0,1098044660
15493,111,5673,4.0,1098044666
15494,111,6378,4.0,1098044670
15495,111,6537,2.0,1098044676
15496,111,3948,4.0,1098044690
15497,111,4299,3.5,1098044693
15498,111,4121,3.5,1098044698
15499,111,3173,3.5,1098044715
15500,111,3060,4.0,1098044718
15501,111,2541,4.0,1098044728
15502,111,2605,2.5,1098044731
15503,111,2616,3.0,1098044735
15504,111,1333,3.0,1098044795
15505,111,1022,4.0,1098044804
15506,111,1013,4.5,1098044811
15507,111,542,3.5,1098044819
15508,111,18,2.5,1098045013
15509,111,5957,3.0,1098045033
15510,111,5283,3.5,1098045039
15511,111,4954,2.5,1098045051
15512,111,3835,2.5,1098045068
15513,111,2115,3.5,1098045265
15514,111,150,4.0,1098045292
15515,111,364,3.5,1098045314
15516,111,5418,3.5,1098045419
15517,111,3254,4.0,1098373508
15518,111,224,5.0,1098373536
15519,111,3252,3.0,1098373553
15520,111,5816,3.0,1098373561
15521,111,3698,3.5,1098373571
15522,111,2470,3.5,1098373592
15523,111,1231,4.0,1098373619
15524,111,4231,4.0,1098373713
15525,111,2563,4.5,1098373745
15526,111,2558,2.5,1098373755
15527,111,2380,3.0,1098373766
15528,111,2059,3.0,1098373776
15529,111,1804,3.0,1098373801
15530,111,1541,3.5,1098373835
15531,111,1610,4.0,1098373983
15532,111,1961,3.5,1098373990
15533,111,1036,4.0,1098374024
15534,111,7153,4.5,1098374038
15535,111,5952,4.5,1098374060
15536,111,6377,3.5,1098374066
15537,112,1,5.0,852720865
15538,112,32,3.0,852720865
15539,112,780,4.0,852720865
15540,112,95,3.0,852720866
15541,112,141,4.0,852720866
15542,112,648,2.0,852720866
15543,112,736,1.0,852720866
15544,112,3,5.0,852720897
15545,112,6,3.0,852720897
15546,112,376,5.0,852720897
15547,112,733,4.0,852720897
15548,112,708,5.0,852720915
15549,112,1073,5.0,852720915
15550,112,41,5.0,852720950
15551,112,802,4.0,852720950
15552,112,805,5.0,852720950
15553,112,1356,5.0,852720950
15554,112,18,3.0,852720984
15555,113,10,3.0,844884266
15556,113,21,5.0,844884266
15557,113,2,5.0,844884330
15558,113,6,4.0,844884390
15559,113,25,4.0,844884390
15560,113,36,4.0,844884390
15561,113,5,5.0,844884467
15562,113,16,5.0,844884467
15563,113,105,5.0,844884467
15564,113,494,5.0,844884528
15565,113,616,5.0,844884528
15566,113,4,3.0,844884590
15567,113,20,5.0,844884632
15568,113,24,5.0,844884632
15569,113,104,5.0,844884632
15570,113,9,4.0,844884734
15571,113,79,5.0,844884793
15572,113,135,5.0,844884853
15573,113,140,5.0,844884853
15574,113,65,4.0,844884932
15575,113,89,4.0,844884932
15576,113,637,5.0,844884932
15577,113,762,5.0,844884932
15578,113,647,5.0,844885044
15579,114,267,1.0,838365737
15580,114,333,5.0,838365737
15581,114,158,4.0,838365765
15582,114,34,5.0,838365827
15583,114,364,5.0,838365827
15584,114,586,5.0,838365827
15585,114,288,3.0,838365840
15586,114,356,5.0,838365840
15587,114,10,4.0,838365857
15588,114,185,4.0,838365857
15589,114,208,4.0,838365857
15590,114,253,3.0,838365857
15591,114,339,4.0,838365857
15592,114,292,4.0,838365867
15593,114,434,5.0,838365867
15594,114,457,5.0,838365867
15595,114,593,3.0,838365867
15596,114,595,5.0,838365878
15597,114,153,3.0,838365897
15598,114,165,3.0,838365897
15599,114,349,5.0,838365897
15600,114,588,5.0,838365897
15601,115,784,2.5,1107034038
15602,115,1500,3.0,1107034043
15603,115,466,3.0,1107034046
15604,115,1288,4.0,1107034052
15605,115,1278,4.0,1107034056
15606,115,3897,3.5,1107034071
15607,115,3751,3.0,1107034074
15608,115,1639,3.5,1107034088
15609,115,342,3.0,1107034092
15610,115,543,3.5,1107034097
15611,115,4027,5.0,1107034105
15612,115,3176,4.5,1107034109
15613,115,520,4.0,1107034112
15614,115,2001,3.5,1107034119
15615,115,2502,5.0,1107034121
15616,115,45,3.5,1107034126
15617,115,1148,4.5,1107034130
15618,115,1732,5.0,1107034158
15619,115,7361,5.0,1107034201
15620,115,480,5.0,1107034257
15621,115,318,5.0,1107034264
15622,115,608,5.0,1107034287
15623,115,1270,5.0,1107034308
15624,115,231,4.5,1107034320
15625,115,1073,5.0,1107034335
15626,115,1197,4.5,1107034342
15627,115,2762,4.0,1107034350
15628,115,1265,5.0,1107034360
15629,115,2,5.0,1107034391
