user_id,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1357,0.1069182389937107,0.0440251572327044,0.006289308176100629,0.006289308176100629,0.14465408805031446,0.031446540880503145,0.0,0.05660377358490566,0.0,0.0,0.9685534591194969,0.006289308176100629,0.018867924528301886,0.025157232704402517,0.18867924528301888,0.20125786163522014,0.006289308176100629,0.0
1358,0.7342995169082126,0.30434782608695654,0.00966183574879227,0.024154589371980676,0.14009661835748793,0.05314009661835749,0.0,0.14009661835748793,0.043478260869565216,0.01932367149758454,0.0966183574879227,0.014492753623188406,0.03864734299516908,0.057971014492753624,0.5652173913043478,0.3526570048309179,0.07246376811594203,0.028985507246376812
1359,0.12790697674418605,0.13953488372093023,0.46511627906976744,0.5116279069767442,0.4186046511627907,0.0,0.0,0.1744186046511628,0.05813953488372093,0.0,0.023255813953488372,0.18604651162790697,0.0,0.10465116279069768,0.08139534883720931,0.03488372093023256,0.011627906976744186,0.011627906976744186
1360,0.31521739130434784,0.21739130434782608,0.05434782608695652,0.08695652173913043,0.33695652173913043,0.05434782608695652,0.0,0.42391304347826086,0.05434782608695652,0.021739130434782608,0.06521739130434782,0.05434782608695652,0.010869565217391304,0.06521739130434782,0.41304347826086957,0.18478260869565216,0.09782608695652174,0.021739130434782608
1361,0.10084033613445378,0.06722689075630252,0.03361344537815126,0.05042016806722689,0.35294117647058826,0.04201680672268908,0.03361344537815126,0.5462184873949579,0.01680672268907563,0.025210084033613446,0.05042016806722689,0.06722689075630252,0.05042016806722689,0.21008403361344538,0.05042016806722689,0.11764705882352941,0.06722689075630252,0.008403361344537815
1362,0.3299492385786802,0.2131979695431472,0.025380710659898477,0.03553299492385787,0.23857868020304568,0.06091370558375635,0.01015228426395939,0.29441624365482233,0.04568527918781726,0.02030456852791878,0.06091370558375635,0.025380710659898477,0.03553299492385787,0.07614213197969544,0.5380710659898477,0.23857868020304568,0.050761421319796954,0.01015228426395939
1363,0.1111111111111111,0.05555555555555555,0.0,0.0,0.6666666666666666,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.0,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555
1364,0.16326530612244897,0.04081632653061224,0.02040816326530612,0.061224489795918366,0.22448979591836735,0.02040816326530612,0.1836734693877551,0.14285714285714285,0.0,0.0,0.5306122448979592,0.02040816326530612,0.02040816326530612,0.0,0.14285714285714285,0.12244897959183673,0.0,0.02040816326530612
1365,0.21666666666666667,0.25,0.016666666666666666,0.1,0.31666666666666665,0.0,0.0,0.4166666666666667,0.2,0.016666666666666666,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.06666666666666667,0.35,0.1,0.18333333333333332,0.05
1366,0.2421875,0.078125,0.0703125,0.0546875,0.3515625,0.0390625,0.0,0.25,0.015625,0.015625,0.171875,0.0078125,0.015625,0.125,0.125,0.296875,0.0234375,0.0078125
1367,0.21693121693121692,0.15873015873015872,0.037037037037037035,0.1164021164021164,0.6772486772486772,0.015873015873015872,0.005291005291005291,0.21164021164021163,0.06349206349206349,0.005291005291005291,0.031746031746031744,0.047619047619047616,0.021164021164021163,0.21693121693121692,0.291005291005291,0.10052910052910052,0.05291005291005291,0.026455026455026454
1368,0.10256410256410256,0.10256410256410256,0.0,0.05128205128205128,0.6410256410256411,0.0,0.0,0.48717948717948717,0.02564102564102564,0.0,0.0,0.07692307692307693,0.0,0.48717948717948717,0.05128205128205128,0.02564102564102564,0.10256410256410256,0.0
1369,0.3168044077134986,0.21487603305785125,0.03856749311294766,0.0743801652892562,0.3002754820936639,0.09917355371900827,0.02203856749311295,0.2369146005509642,0.06060606060606061,0.04132231404958678,0.12396694214876033,0.027548209366391185,0.0440771349862259,0.07713498622589532,0.325068870523416,0.19008264462809918,0.06611570247933884,0.03305785123966942
1370,0.2781954887218045,0.09022556390977443,0.022556390977443608,0.022556390977443608,0.23308270676691728,0.08270676691729323,0.0,0.2781954887218045,0.015037593984962405,0.06766917293233082,0.24812030075187969,0.03007518796992481,0.03007518796992481,0.08270676691729323,0.17293233082706766,0.3157894736842105,0.045112781954887216,0.007518796992481203
1371,0.1794871794871795,0.15384615384615385,0.02564102564102564,0.1282051282051282,0.2564102564102564,0.07692307692307693,0.0,0.5897435897435898,0.23076923076923078,0.0,0.0,0.0,0.05128205128205128,0.23076923076923078,0.05128205128205128,0.15384615384615385,0.1282051282051282,0.0
1372,0.3829787234042553,0.19148936170212766,0.06382978723404255,0.02127659574468085,0.2127659574468085,0.0,0.0,0.1702127659574468,0.02127659574468085,0.0,0.19148936170212766,0.0,0.02127659574468085,0.0425531914893617,0.3617021276595745,0.3829787234042553,0.10638297872340426,0.0
1373,0.24242424242424243,0.16666666666666666,0.16666666666666666,0.21212121212121213,0.22727272727272727,0.07575757575757576,0.0,0.21212121212121213,0.06060606060606061,0.10606060606060606,0.06060606060606061,0.3333333333333333,0.06060606060606061,0.09090909090909091,0.45454545454545453,0.15151515151515152,0.06060606060606061,0.0
1374,0.08695652173913043,0.021739130434782608,0.0,0.043478260869565216,0.18478260869565216,0.2608695652173913,0.0,0.8478260869565217,0.03260869565217391,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.05434782608695652,0.10869565217391304,0.03260869565217391,0.16304347826086957,0.06521739130434782,0.010869565217391304
1375,0.037037037037037035,0.05555555555555555,0.07407407407407407,0.0,0.48148148148148145,0.0,0.0,0.4444444444444444,0.0,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.46296296296296297,0.018518518518518517,0.05555555555555555,0.05555555555555555,0.0
1376,0.15476190476190477,0.05952380952380952,0.05952380952380952,0.03571428571428571,0.21428571428571427,0.07142857142857142,0.0,0.5595238095238095,0.0,0.011904761904761904,0.05952380952380952,0.03571428571428571,0.047619047619047616,0.15476190476190477,0.08333333333333333,0.25,0.05952380952380952,0.0
1377,0.4358974358974359,0.22863247863247863,0.01282051282051282,0.05982905982905983,0.46153846153846156,0.05128205128205128,0.0,0.17735042735042736,0.06196581196581197,0.00641025641025641,0.07051282051282051,0.017094017094017096,0.019230769230769232,0.18376068376068377,0.23717948717948717,0.16452991452991453,0.08974358974358974,0.038461538461538464
1378,0.07692307692307693,0.019230769230769232,0.0,0.0,0.25,0.15384615384615385,0.0,0.3076923076923077,0.0,0.25,0.057692307692307696,0.019230769230769232,0.23076923076923078,0.4423076923076923,0.038461538461538464,0.4230769230769231,0.09615384615384616,0.0
1379,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.10714285714285714,0.17857142857142858,0.03571428571428571,0.03571428571428571,0.0
1380,0.5110132158590308,0.31277533039647576,0.09251101321585903,0.20704845814977973,0.3436123348017621,0.05726872246696035,0.0,0.13215859030837004,0.12334801762114538,0.00881057268722467,0.02643171806167401,0.030837004405286344,0.01762114537444934,0.1145374449339207,0.2599118942731278,0.2422907488986784,0.048458149779735685,0.02643171806167401
1381,0.14516129032258066,0.03225806451612903,0.0967741935483871,0.08064516129032258,0.6290322580645161,0.08064516129032258,0.03225806451612903,0.4032258064516129,0.016129032258064516,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.11290322580645161,0.03225806451612903,0.12903225806451613,0.06451612903225806,0.0
1382,0.03125,0.03125,0.0,0.03125,0.1875,0.0625,0.0,0.53125,0.03125,0.15625,0.0,0.0,0.1875,0.125,0.0625,0.09375,0.15625,0.0625
1383,0.11502029769959404,0.06224627875507442,0.02706359945872801,0.036535859269282815,0.41271989174560214,0.05412719891745602,0.0040595399188092015,0.4370771312584574,0.014884979702300407,0.017591339648173207,0.05548037889039242,0.06495263870094722,0.04194857916102842,0.2354533152909337,0.06765899864682003,0.13531799729364005,0.05006765899864682,0.017591339648173207
1384,0.6842105263157895,0.2631578947368421,0.0,0.0,0.15789473684210525,0.05263157894736842,0.0,0.3157894736842105,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.42105263157894735,0.3684210526315789,0.15789473684210525,0.0
1385,0.15789473684210525,0.05263157894736842,0.0,0.0,0.3157894736842105,0.10526315789473684,0.0,0.47368421052631576,0.0,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.10526315789473684,0.0
1386,0.1232876712328767,0.1506849315068493,0.2876712328767123,0.1917808219178082,0.4383561643835616,0.0547945205479452,0.0,0.3561643835616438,0.0410958904109589,0.0273972602739726,0.0410958904109589,0.1506849315068493,0.0273972602739726,0.1232876712328767,0.0958904109589041,0.0958904109589041,0.0410958904109589,0.0136986301369863
1387,0.15,0.125,0.115,0.115,0.28,0.085,0.05,0.365,0.015,0.09,0.005,0.17,0.15,0.22,0.04,0.185,0.09,0.015
1388,0.3404255319148936,0.06382978723404255,0.0,0.0,0.14893617021276595,0.14893617021276595,0.0,0.2765957446808511,0.0,0.02127659574468085,0.02127659574468085,0.0,0.10638297872340426,0.0425531914893617,0.1276595744680851,0.8723404255319149,0.02127659574468085,0.0
1389,0.3523035230352303,0.21951219512195122,0.07046070460704607,0.0948509485094851,0.2845528455284553,0.07317073170731707,0.0027100271002710027,0.3333333333333333,0.051490514905149054,0.013550135501355014,0.032520325203252036,0.04878048780487805,0.032520325203252036,0.17344173441734417,0.18699186991869918,0.17886178861788618,0.10840108401084012,0.04336043360433604
1390,0.29136690647482016,0.10431654676258993,0.017985611510791366,0.02158273381294964,0.39928057553956836,0.07553956834532374,0.007194244604316547,0.3669064748201439,0.014388489208633094,0.007194244604316547,0.050359712230215826,0.02158273381294964,0.017985611510791366,0.1906474820143885,0.09352517985611511,0.1906474820143885,0.04316546762589928,0.02158273381294964
1391,0.16489361702127658,0.2074468085106383,0.03723404255319149,0.09042553191489362,0.6170212765957447,0.031914893617021274,0.0,0.3882978723404255,0.047872340425531915,0.015957446808510637,0.010638297872340425,0.02127659574468085,0.010638297872340425,0.3776595744680851,0.0851063829787234,0.06914893617021277,0.0425531914893617,0.010638297872340425
1392,0.3669724770642202,0.1926605504587156,0.013761467889908258,0.05963302752293578,0.3119266055045872,0.0779816513761468,0.0,0.38073394495412843,0.0779816513761468,0.022935779816513763,0.05504587155963303,0.013761467889908258,0.03669724770642202,0.10550458715596331,0.25229357798165136,0.19724770642201836,0.15137614678899083,0.027522935779816515
1393,0.2653061224489796,0.09183673469387756,0.0,0.0,0.21428571428571427,0.17346938775510204,0.01020408163265306,0.5102040816326531,0.02040816326530612,0.02040816326530612,0.030612244897959183,0.0,0.15306122448979592,0.12244897959183673,0.08163265306122448,0.19387755102040816,0.19387755102040816,0.030612244897959183
1394,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.25,0.041666666666666664,0.0,0.4166666666666667,0.041666666666666664,0.0,0.25,0.16666666666666666,0.08333333333333333,0.125,0.25,0.125,0.041666666666666664,0.0
1395,0.30357142857142855,0.15714285714285714,0.08571428571428572,0.08214285714285714,0.425,0.11071428571428571,0.007142857142857143,0.23214285714285715,0.04285714285714286,0.007142857142857143,0.05,0.03571428571428571,0.017857142857142856,0.09642857142857143,0.30357142857142855,0.175,0.04285714285714286,0.017857142857142856
1396,0.1317365269461078,0.11377245508982035,0.03592814371257485,0.041916167664670656,0.6706586826347305,0.07784431137724551,0.005988023952095809,0.32335329341317365,0.041916167664670656,0.011976047904191617,0.09580838323353294,0.05389221556886228,0.017964071856287425,0.18562874251497005,0.1377245508982036,0.08982035928143713,0.07784431137724551,0.005988023952095809
1397,0.3404255319148936,0.1702127659574468,0.0,0.02127659574468085,0.23404255319148937,0.06382978723404255,0.0,0.2765957446808511,0.06382978723404255,0.02127659574468085,0.1702127659574468,0.02127659574468085,0.02127659574468085,0.06382978723404255,0.6382978723404256,0.1702127659574468,0.10638297872340426,0.0
1398,0.08823529411764706,0.08823529411764706,0.0,0.0,0.11764705882352941,0.08823529411764706,0.0,0.4117647058823529,0.0,0.17647058823529413,0.11764705882352941,0.029411764705882353,0.35294117647058826,0.08823529411764706,0.14705882352941177,0.3235294117647059,0.08823529411764706,0.029411764705882353
1399,0.33204633204633205,0.1274131274131274,0.02702702702702703,0.03088803088803089,0.24324324324324326,0.11969111969111969,0.007722007722007722,0.2625482625482625,0.03088803088803089,0.019305019305019305,0.14285714285714285,0.019305019305019305,0.05019305019305019,0.0888030888030888,0.2471042471042471,0.42857142857142855,0.06177606177606178,0.011583011583011582
1400,0.1346153846153846,0.038461538461538464,0.0,0.0,0.2692307692307692,0.19230769230769232,0.038461538461538464,0.5576923076923077,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.23076923076923078,0.057692307692307696,0.038461538461538464
1401,0.12,0.04,0.0,0.02,0.22,0.18,0.04,0.62,0.02,0.08,0.0,0.04,0.06,0.12,0.08,0.18,0.06,0.0
1402,0.20454545454545456,0.09090909090909091,0.045454545454545456,0.11363636363636363,0.2727272727272727,0.09090909090909091,0.0,0.5,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.22727272727272727,0.06818181818181818,0.0
1403,0.3275862068965517,0.3275862068965517,0.034482758620689655,0.13793103448275862,0.3448275862068966,0.0,0.0,0.15517241379310345,0.29310344827586204,0.034482758620689655,0.05172413793103448,0.017241379310344827,0.0,0.13793103448275862,0.5517241379310345,0.13793103448275862,0.08620689655172414,0.0
1404,0.10738255033557047,0.06375838926174497,0.03691275167785235,0.0738255033557047,0.785234899328859,0.06040268456375839,0.003355704697986577,0.2684563758389262,0.013422818791946308,0.05704697986577181,0.030201342281879196,0.04697986577181208,0.030201342281879196,0.1610738255033557,0.053691275167785234,0.0738255033557047,0.14093959731543623,0.003355704697986577
1405,0.125,0.025,0.0,0.0,0.275,0.125,0.0,0.45,0.0,0.025,0.35,0.025,0.025,0.125,0.075,0.125,0.125,0.025
1406,0.16666666666666666,0.05555555555555555,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.7777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0
1407,0.07975460122699386,0.03680981595092025,0.06134969325153374,0.0736196319018405,0.3496932515337423,0.13496932515337423,0.0,0.6441717791411042,0.024539877300613498,0.018404907975460124,0.006134969325153374,0.024539877300613498,0.024539877300613498,0.1901840490797546,0.049079754601226995,0.15950920245398773,0.03680981595092025,0.006134969325153374
1408,0.860655737704918,0.20491803278688525,0.0,0.00819672131147541,0.13114754098360656,0.13934426229508196,0.09836065573770492,0.20491803278688525,0.0,0.0,0.04918032786885246,0.00819672131147541,0.04918032786885246,0.05737704918032787,0.20491803278688525,0.4180327868852459,0.09016393442622951,0.00819672131147541
1409,0.25333333333333335,0.13333333333333333,0.02666666666666667,0.0,0.4533333333333333,0.13333333333333333,0.02666666666666667,0.3466666666666667,0.02666666666666667,0.04,0.04,0.0,0.013333333333333334,0.10666666666666667,0.24,0.14666666666666667,0.05333333333333334,0.0
1410,0.24285714285714285,0.15714285714285714,0.07142857142857142,0.12857142857142856,0.24285714285714285,0.02857142857142857,0.0,0.22857142857142856,0.04285714285714286,0.0,0.18571428571428572,0.02857142857142857,0.07142857142857142,0.1,0.2571428571428571,0.21428571428571427,0.05714285714285714,0.0
1411,0.14814814814814814,0.037037037037037035,0.05555555555555555,0.05555555555555555,0.5370370370370371,0.05555555555555555,0.0,0.2962962962962963,0.018518518518518517,0.018518518518518517,0.1111111111111111,0.037037037037037035,0.018518518518518517,0.09259259259259259,0.07407407407407407,0.09259259259259259,0.0,0.0
1412,0.47619047619047616,0.2857142857142857,0.0,0.0,0.2857142857142857,0.38095238095238093,0.0,0.3333333333333333,0.0,0.047619047619047616,0.09523809523809523,0.0,0.09523809523809523,0.0,0.19047619047619047,0.3333333333333333,0.0,0.0
1413,0.3192771084337349,0.0963855421686747,0.012048192771084338,0.012048192771084338,0.2891566265060241,0.13253012048192772,0.0,0.3674698795180723,0.006024096385542169,0.05421686746987952,0.024096385542168676,0.006024096385542169,0.05421686746987952,0.15060240963855423,0.1746987951807229,0.3855421686746988,0.04819277108433735,0.0
1414,0.9848484848484849,0.3939393939393939,0.0,0.015151515151515152,0.16666666666666666,0.10606060606060606,0.0,0.09090909090909091,0.015151515151515152,0.0,0.045454545454545456,0.0,0.015151515151515152,0.13636363636363635,0.2878787878787879,0.4393939393939394,0.12121212121212122,0.015151515151515152
1415,0.2111801242236025,0.18012422360248448,0.06832298136645963,0.06832298136645963,0.36645962732919257,0.07453416149068323,0.006211180124223602,0.453416149068323,0.037267080745341616,0.012422360248447204,0.024844720496894408,0.031055900621118012,0.031055900621118012,0.14906832298136646,0.11180124223602485,0.10559006211180125,0.11801242236024845,0.018633540372670808
1416,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.42105263157894735,0.0,0.0,0.3684210526315789,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.0,0.0
1417,0.34615384615384615,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.0,0.5,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.11538461538461539,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.0
1418,0.642023346303502,0.2801556420233463,0.023346303501945526,0.0622568093385214,0.245136186770428,0.07003891050583658,0.0038910505836575876,0.16342412451361868,0.04669260700389105,0.0038910505836575876,0.08949416342412451,0.011673151750972763,0.023346303501945526,0.10116731517509728,0.4085603112840467,0.2918287937743191,0.04669260700389105,0.019455252918287938
1419,0.15555555555555556,0.1111111111111111,0.0,0.022222222222222223,0.4,0.022222222222222223,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,0.022222222222222223,0.0,0.15555555555555556,0.17777777777777778,0.2222222222222222,0.044444444444444446,0.022222222222222223
1420,0.2908366533864542,0.13545816733067728,0.00796812749003984,0.0398406374501992,0.22709163346613545,0.11155378486055777,0.00796812749003984,0.33067729083665337,0.09561752988047809,0.0199203187250996,0.14342629482071714,0.01593625498007968,0.04780876494023904,0.10756972111553785,0.18326693227091634,0.3386454183266932,0.05976095617529881,0.07569721115537849
1421,0.09714285714285714,0.06857142857142857,0.06857142857142857,0.07428571428571429,0.5371428571428571,0.08,0.017142857142857144,0.36,0.06857142857142857,0.011428571428571429,0.017142857142857144,0.045714285714285714,0.03428571428571429,0.12,0.11428571428571428,0.08571428571428572,0.05142857142857143,0.005714285714285714
1422,0.2366412213740458,0.17709923664122137,0.0732824427480916,0.17404580152671756,0.4152671755725191,0.051908396946564885,0.0015267175572519084,0.2687022900763359,0.0366412213740458,0.007633587786259542,0.1083969465648855,0.059541984732824425,0.01984732824427481,0.11450381679389313,0.1648854961832061,0.10687022900763359,0.07022900763358779,0.024427480916030534
1423,0.013888888888888888,0.013888888888888888,0.05555555555555555,0.013888888888888888,0.9027777777777778,0.06944444444444445,0.013888888888888888,0.3611111111111111,0.0,0.0,0.041666666666666664,0.027777777777777776,0.013888888888888888,0.1111111111111111,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.013888888888888888
1424,0.15384615384615385,0.05128205128205128,0.0,0.0,0.1794871794871795,0.10256410256410256,0.0,0.20512820512820512,0.0,0.0,0.8974358974358975,0.0,0.02564102564102564,0.05128205128205128,0.15384615384615385,0.28205128205128205,0.05128205128205128,0.0
1425,0.18714285714285714,0.12571428571428572,0.06857142857142857,0.1442857142857143,0.43142857142857144,0.047142857142857146,0.008571428571428572,0.2842857142857143,0.04857142857142857,0.014285714285714285,0.06428571428571428,0.06,0.03428571428571429,0.13285714285714287,0.12857142857142856,0.16,0.03142857142857143,0.008571428571428572
1426,0.3119533527696793,0.17201166180758018,0.10204081632653061,0.16326530612244897,0.33819241982507287,0.08454810495626822,0.0029154518950437317,0.36151603498542273,0.05539358600583091,0.014577259475218658,0.029154518950437316,0.07580174927113703,0.03206997084548105,0.1661807580174927,0.1457725947521866,0.1749271137026239,0.07580174927113703,0.023323615160349854
1427,0.2116788321167883,0.11678832116788321,0.26277372262773724,0.23357664233576642,0.34306569343065696,0.051094890510948905,0.0072992700729927005,0.2846715328467153,0.021897810218978103,0.0072992700729927005,0.043795620437956206,0.10218978102189781,0.0,0.072992700729927,0.145985401459854,0.12408759124087591,0.08029197080291971,0.10218978102189781
1428,0.10869565217391304,0.13043478260869565,0.043478260869565216,0.06521739130434782,0.2391304347826087,0.043478260869565216,0.0,0.32608695652173914,0.0,0.043478260869565216,0.17391304347826086,0.10869565217391304,0.0,0.10869565217391304,0.1956521739130435,0.17391304347826086,0.08695652173913043,0.0
1429,0.19047619047619047,0.09523809523809523,0.0,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.0,0.5238095238095238,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.0
1430,0.15384615384615385,0.057692307692307696,0.019230769230769232,0.009615384615384616,0.5961538461538461,0.16346153846153846,0.009615384615384616,0.34615384615384615,0.009615384615384616,0.009615384615384616,0.019230769230769232,0.009615384615384616,0.028846153846153848,0.09615384615384616,0.09615384615384616,0.15384615384615385,0.04807692307692308,0.0
1431,0.3888888888888889,0.16666666666666666,0.0,0.0,0.3333333333333333,0.05555555555555555,0.0,0.3888888888888889,0.0,0.0,0.16666666666666666,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.0
1432,0.22580645161290322,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.4838709677419355,0.06451612903225806,0.0,0.2903225806451613,0.0,0.0,0.03225806451612903,0.0,0.06451612903225806,0.12903225806451613,0.1935483870967742,0.16129032258064516,0.03225806451612903,0.0
1433,0.875,0.3375,0.075,0.1125,0.2375,0.1125,0.0,0.1,0.075,0.0,0.0,0.0125,0.05,0.0875,0.325,0.325,0.0875,0.0
1434,0.23904382470119523,0.18326693227091634,0.055776892430278883,0.23107569721115537,0.6573705179282868,0.04780876494023904,0.0,0.11952191235059761,0.06772908366533864,0.0,0.09561752988047809,0.043824701195219126,0.02390438247011952,0.14342629482071714,0.22709163346613545,0.12749003984063745,0.02390438247011952,0.00398406374501992
1435,0.1935483870967742,0.12903225806451613,0.0,0.03225806451612903,0.3870967741935484,0.03225806451612903,0.06451612903225806,0.3870967741935484,0.0,0.0,0.0967741935483871,0.06451612903225806,0.0,0.0967741935483871,0.16129032258064516,0.16129032258064516,0.0,0.0
1436,0.13559322033898305,0.0847457627118644,0.01694915254237288,0.01694915254237288,0.3559322033898305,0.01694915254237288,0.0,0.5084745762711864,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.0,0.03389830508474576,0.1694915254237288,0.05084745762711865,0.1864406779661017,0.05084745762711865,0.0
1437,0.11510791366906475,0.07194244604316546,0.0,0.0,0.20863309352517986,0.08633093525179857,0.0,0.5755395683453237,0.0,0.02877697841726619,0.02158273381294964,0.02158273381294964,0.02158273381294964,0.14388489208633093,0.10071942446043165,0.15827338129496402,0.1510791366906475,0.02877697841726619
1438,0.1794871794871795,0.07692307692307693,0.10256410256410256,0.2564102564102564,0.5128205128205128,0.02564102564102564,0.0,0.1794871794871795,0.02564102564102564,0.0,0.10256410256410256,0.05128205128205128,0.0,0.05128205128205128,0.23076923076923078,0.20512820512820512,0.0,0.02564102564102564
1439,0.1111111111111111,0.0,0.0,0.037037037037037035,0.14814814814814814,0.14814814814814814,0.0,0.3333333333333333,0.0,0.4074074074074074,0.037037037037037035,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.0,0.4074074074074074,0.07407407407407407,0.0
1440,0.20491803278688525,0.06557377049180328,0.01639344262295082,0.02459016393442623,0.22950819672131148,0.10655737704918032,0.00819672131147541,0.6311475409836066,0.03278688524590164,0.01639344262295082,0.08196721311475409,0.02459016393442623,0.02459016393442623,0.08196721311475409,0.18032786885245902,0.13934426229508196,0.13934426229508196,0.01639344262295082
1441,0.12087912087912088,0.08791208791208792,0.0,0.0,0.7252747252747253,0.054945054945054944,0.0,0.18681318681318682,0.01098901098901099,0.0,0.16483516483516483,0.01098901098901099,0.02197802197802198,0.2087912087912088,0.12087912087912088,0.0989010989010989,0.03296703296703297,0.01098901098901099
1442,0.2638888888888889,0.16666666666666666,0.2152777777777778,0.2013888888888889,0.16666666666666666,0.05555555555555555,0.0,0.3611111111111111,0.04861111111111111,0.013888888888888888,0.0625,0.1111111111111111,0.006944444444444444,0.08333333333333333,0.4583333333333333,0.16666666666666666,0.034722222222222224,0.0
1443,0.25,0.16666666666666666,0.0,0.027777777777777776,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.1388888888888889,0.0
1444,0.3076923076923077,0.07692307692307693,0.0,0.0,0.34615384615384615,0.11538461538461539,0.0,0.4230769230769231,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.07692307692307693,0.0
1445,0.37037037037037035,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.18518518518518517,0.0,0.5185185185185185,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.2962962962962963,0.18518518518518517,0.037037037037037035,0.0
1446,0.10344827586206896,0.04597701149425287,0.0,0.022988505747126436,0.41379310344827586,0.16091954022988506,0.011494252873563218,0.39080459770114945,0.011494252873563218,0.1724137931034483,0.05747126436781609,0.04597701149425287,0.06896551724137931,0.08045977011494253,0.09195402298850575,0.16091954022988506,0.09195402298850575,0.04597701149425287
1447,0.27946127946127947,0.12457912457912458,0.04601571268237935,0.08754208754208755,0.36251402918069586,0.0707070707070707,0.0,0.27497194163860833,0.03591470258136925,0.016835016835016835,0.12121212121212122,0.037037037037037035,0.03928170594837262,0.11896745230078563,0.1425364758698092,0.19304152637485972,0.058361391694725026,0.016835016835016835
1448,0.18522483940042828,0.07387580299785867,0.0053533190578158455,0.02569593147751606,0.3265524625267666,0.08029978586723768,0.010706638115631691,0.49678800856531047,0.019271948608137045,0.009635974304068522,0.08993576017130621,0.018201284796573874,0.0417558886509636,0.145610278372591,0.07387580299785867,0.19593147751605997,0.03854389721627409,0.010706638115631691
1449,0.2262969588550984,0.1037567084078712,0.02146690518783542,0.06440071556350627,0.3595706618962433,0.08407871198568873,0.013416815742397137,0.3622540250447227,0.0259391771019678,0.020572450805008944,0.07602862254025045,0.028622540250447227,0.03935599284436494,0.11896243291592129,0.1001788908765653,0.17889087656529518,0.05456171735241502,0.024150268336314847
1450,0.1326530612244898,0.08163265306122448,0.07142857142857142,0.11224489795918367,0.7551020408163265,0.030612244897959183,0.0,0.22448979591836735,0.01020408163265306,0.0,0.08163265306122448,0.04081632653061224,0.0,0.15306122448979592,0.08163265306122448,0.10204081632653061,0.05102040816326531,0.0
1451,0.24296296296296296,0.13333333333333333,0.047407407407407405,0.06518518518518518,0.2874074074074074,0.06518518518518518,0.01037037037037037,0.42518518518518517,0.03111111111111111,0.011851851851851851,0.05333333333333334,0.047407407407407405,0.03111111111111111,0.17185185185185184,0.13777777777777778,0.1511111111111111,0.09185185185185185,0.02666666666666667
